TimeStamp,Sample No,X-AxisA,Y-AxisA,Z-AxisA,X-AxisG,Y-AxisG,Z-AxisG,X-AxisM,Y-AxisM,Z-AxisM,Class
2318,46,-0.3212890625,0.88427734375,0.462158203125,-21.625,-5.515625,-10.15625,-45.83333206176758,49.83333206176758,-183.0,NotFall
2403,47,-0.24609375,0.804931640625,0.4560546875,-27.2578125,2.3671875,-9.0546875,-46.33333206176758,50.83333206176758,-180.5,NotFall
2437,48,-0.32373046875,0.882080078125,0.43798828125,-27.3125,5.609375,-18.1796875,-46.16666793823242,56.66666793823242,-191.1666717529297,NotFall
2471,49,-0.282958984375,0.787109375,0.374267578125,-12.140625,11.96875,-15.3125,0.6666666865348816,55.16666793823242,-187.1666717529297,NotFall
2501,50,-0.225830078125,0.81884765625,0.44140625,-7.8359375,21.515625,-10.2265625,2.166666746139526,57.0,-184.1666717529297,NotFall
2553,51,-0.226318359375,0.78076171875,0.449951171875,-18.9375,28.6875,8.0859375,2.166666746139526,52.66666793823242,-185.0,NotFall
2603,52,-0.270263671875,0.779296875,0.36328125,-26.96875,25.4375,21.796875,-43.16666793823242,52.33333206176758,-179.3333282470703,NotFall
2646,53,-0.23486328125,0.76171875,0.44873046875,-32.8828125,24.1875,38.578125,-43.33333206176758,50.5,-178.3333282470703,NotFall
2758,54,-0.2392578125,0.673095703125,0.350341796875,-25.2890625,19.125,50.3359375,-43.0,48.5,-179.1666717529297,NotFall
2796,55,-0.31787109375,0.594482421875,0.379638671875,-29.015625,15.3515625,57.609375,2.166666746139526,56.66666793823242,-183.8333282470703,NotFall
2846,56,-0.317626953125,0.673095703125,0.3818359375,-15.546875,16.6171875,61.5078125,-44.33333206176758,50.83333206176758,-175.5,NotFall
2902,57,-0.519287109375,0.655517578125,0.346923828125,-10.453125,5.875,76.8359375,0.5,54.66666793823242,-183.0,NotFall
2944,58,-0.509765625,0.56005859375,0.337158203125,-25.359375,-2.1953125,62.6796875,-44.5,51.83333206176758,-183.8333282470703,NotFall
2994,59,-0.371337890625,0.48486328125,0.240478515625,-8.53125,-18.2265625,65.5234375,-43.5,45.16666793823242,-173.1666717529297,NotFall
3037,60,-0.355712890625,0.45361328125,0.234375,-26.6953125,0.0859375,82.4375,-43.83333206176758,51.33333206176758,-181.5,NotFall
3088,61,-0.47607421875,0.468017578125,0.33154296875,-13.578125,3.296875,95.1953125,-43.0,49.83333206176758,-181.5,NotFall
3142,62,-0.71728515625,0.34765625,0.2451171875,-8.234375,15.65625,93.0078125,-43.0,43.33333206176758,-171.3333282470703,NotFall
3203,63,-0.954833984375,0.37060546875,0.175537109375,-44.2109375,40.8515625,94.015625,-44.33333206176758,42.66666793823242,-126.1666641235352,NotFall
3251,64,-1.19384765625,0.486328125,0.104248046875,-31.3125,55.9921875,68.8515625,-43.5,-0.8333333134651184,-125.0,NotFall
3297,65,-1.0439453125,0.381103515625,0.15087890625,37.9453125,15.296875,54.171875,2.0,-1.166666626930237,-119.6666641235352,NotFall
3364,66,-0.931396484375,0.3310546875,-0.003662109375,-56.0078125,9.875,16.2421875,0.3333333432674408,43.16666793823242,-120.0,NotFall
3399,67,-0.961181640625,0.232666015625,0.089599609375,-56.0703125,0.9140625,24.5078125,1.0,-1.0,-118.6666641235352,NotFall
3431,68,-0.856689453125,0.404052734375,0.08447265625,-120.3203125,6.7421875,5.515625,2.666666746139526,49.16666793823242,-120.8333358764648,NotFall
3482,69,-1.02783203125,0.305908203125,0.0927734375,-33.6328125,5.59375,18.6171875,8.833333015441895,50.0,-113.8333358764648,NotFall
3525,70,-0.972412109375,0.17626953125,-0.026611328125,-83.1015625,-2.515625,8.9453125,6.5,46.5,-146.1666717529297,NotFall
3582,71,-1.00341796875,0.276123046875,-0.020751953125,-107.5234375,-21.0703125,4.1484375,11.66666698455811,52.83333206176758,-145.1666717529297,NotFall
3635,72,-1.03369140625,0.304443359375,0.102294921875,-82.5625,-9.8203125,10.015625,15.8333330154419,47.66666793823242,-132.1666717529297,NotFall
3679,73,-1.105712890625,0.308349609375,0.052001953125,-43.203125,-7.7578125,16.6015625,18.83333396911621,50.83333206176758,-82.66666412353516,NotFall
3728,74,-1.158935546875,0.332763671875,0.204345703125,14.65625,-6.2578125,28.671875,-18.83333396911621,55.83333206176758,-81.83333587646484,NotFall
3794,75,-1.117431640625,0.390625,0.025390625,-51.578125,-1.8046875,18.5390625,-20.0,50.5,-74.83333587646484,NotFall
3831,76,-1.12158203125,0.317138671875,-0.223388671875,-58.453125,-18.71875,18.9609375,-18.33333396911621,50.16666793823242,-72.5,NotFall
3867,77,-1.2001953125,0.46630859375,-0.149658203125,8.28125,-14.5,6.6484375,-13.16666698455811,55.5,-72.83333587646484,NotFall
3914,78,-1.17626953125,0.47265625,-0.072509765625,-4.9765625,1.6796875,0.734375,-15.0,52.33333206176758,-68.83333587646484,NotFall
3969,79,-1.20263671875,0.473876953125,-0.060546875,17.65625,7.421875,-9.1796875,-15.16666698455811,51.83333206176758,-67.33333587646484,NotFall
4023,80,-1.2373046875,0.3984375,-0.045166015625,41.265625,20.4609375,-17.2578125,-15.66666698455811,51.0,-69.0,NotFall
4066,81,-1.259033203125,0.377197265625,-0.126708984375,32.9140625,9.59375,-30.40625,-16.33333396911621,55.0,-76.66666412353516,NotFall
4122,82,-1.31201171875,0.157470703125,-0.03466796875,12.1484375,5.8203125,-21.7421875,-19.33333396911621,55.66666793823242,-80.33333587646484,NotFall
4171,83,-1.390625,0.246337890625,0.0791015625,50.6015625,-3.1484375,-39.46875,21.16666603088379,55.16666793823242,-83.83333587646484,NotFall
4220,84,-1.28515625,0.1328125,-0.0869140625,75.1640625,0.09375,-38.4765625,20.66666603088379,55.5,-134.1666717529297,NotFall
4267,85,-1.26220703125,0.367919921875,0.042724609375,94.3515625,-1.203125,-62.0234375,16.33333396911621,53.66666793823242,-138.6666717529297,NotFall
4318,86,-1.149658203125,0.444091796875,0.19580078125,135.2421875,-16.546875,-61.625,11.0,52.16666793823242,-146.5,NotFall
4393,87,-0.9326171875,0.32275390625,0.2626953125,113.3203125,-21.6953125,-51.15625,3.666666746139526,46.16666793823242,-108.5,NotFall
4438,88,-0.79296875,0.302978515625,0.399658203125,41.078125,-18.390625,-44.125,1.666666626930237,49.83333206176758,-123.6666641235352,NotFall
4463,89,-0.6728515625,0.349609375,0.399169921875,41.9921875,-15.359375,-35.2734375,-46.0,44.33333206176758,-125.8333358764648,NotFall
4548,90,-0.578369140625,0.38671875,0.383056640625,63.4453125,-21.9921875,-25.3671875,2.166666746139526,45.66666793823242,-175.3333282470703,NotFall
4615,91,-0.398193359375,0.22705078125,0.43994140625,66.8359375,-24.8203125,-14.3828125,-47.83333206176758,43.33333206176758,-181.8333282470703,NotFall
4664,92,-0.398193359375,0.22705078125,0.43994140625,66.8359375,-24.8203125,-14.3828125,-47.83333206176758,43.33333206176758,-181.8333282470703,NotFall
4722,93,-0.4169921875,0.290771484375,0.46337890625,35.5625,-22.28125,0.6328125,-49.66666793823242,-4.333333492279053,-185.5,NotFall
4749,94,-0.489990234375,0.4189453125,0.512451171875,27.2109375,-15.5,8.234375,-50.16666793823242,-2.666666746139526,-186.8333282470703,NotFall
4803,95,-0.542724609375,0.50830078125,0.422607421875,19.5078125,-22.6484375,-15.1640625,-51.0,-3.0,-189.1666717529297,NotFall
4839,96,-0.47705078125,0.512451171875,0.34423828125,18.265625,-14.0546875,-37.6953125,-53.66666793823242,-3.666666746139526,-150.1666717529297,NotFall
4895,97,-0.4443359375,0.489990234375,0.38427734375,20.5703125,-1.5859375,-57.875,-53.66666793823242,-4.333333492279053,-151.0,NotFall
4940,98,-0.40771484375,0.59130859375,0.35302734375,7.3671875,2.1171875,-59.34375,-53.16666793823242,-2.0,-151.8333282470703,NotFall
4985,99,-0.426513671875,0.478271484375,0.412109375,18.5234375,-4.421875,-56.59375,-54.83333206176758,-3.166666746139526,-153.3333282470703,NotFall
142,0,-1.01416015625,-0.1708984375,0.342529296875,25.3671875,8.390625,-22.4765625,-6.5,-18.5,-224.0,NotFall
168,1,-0.9296875,-0.209716796875,0.336669921875,28.171875,2.609375,-17.703125,-8.0,-18.0,-226.1666717529297,NotFall
187,2,-0.9296875,-0.209716796875,0.336669921875,28.171875,2.609375,-17.703125,-8.0,-18.0,-226.1666717529297,NotFall
228,3,-0.962158203125,-0.19921875,0.328369140625,22.1484375,-0.4375,-5.1875,-7.0,-17.66666603088379,-224.0,NotFall
246,4,-0.962158203125,-0.19921875,0.328369140625,22.1484375,-0.4375,-5.1875,-7.0,-17.66666603088379,-224.0,NotFall
288,5,-0.906982421875,-0.057373046875,0.242919921875,9.375,1.3515625,-4.984375,-5.0,-19.0,-222.3333282470703,NotFall
332,6,-0.915283203125,-0.069580078125,0.280517578125,18.921875,4.9375,-5.453125,-7.0,-19.0,-222.8333282470703,NotFall
369,7,-0.917236328125,0.02490234375,0.26416015625,25.25,5.3046875,-9.828125,-6.166666507720947,-19.0,-221.1666717529297,NotFall
416,8,-0.9638671875,0.026123046875,0.264404296875,30.8125,7.484375,-12.5,-4.5,-19.0,-220.5,NotFall
455,9,-0.921142578125,-0.027099609375,0.2783203125,28.34375,9.65625,-7.25,-5.0,-20.16666603088379,-221.6666717529297,NotFall
513,10,-0.9072265625,-0.016845703125,0.224365234375,22.625,12.90625,-10.25,-4.5,-19.66666603088379,-220.8333282470703,NotFall
562,11,-0.94921875,-0.023193359375,0.240234375,25.0703125,13.8671875,-12.6796875,-1.666666626930237,-19.66666603088379,-221.1666717529297,NotFall
620,12,-0.93701171875,0.017333984375,0.247802734375,21.125,20.7109375,-9.3125,-1.166666626930237,-17.5,-218.6666717529297,NotFall
716,13,-0.99951171875,0.002685546875,0.3330078125,12.34375,16.9609375,-18.953125,-2.166666746139526,-20.16666603088379,-216.1666717529297,NotFall
785,14,-0.980224609375,0.015869140625,0.314697265625,13.5625,-2.140625,-20.390625,-2.666666746139526,-21.16666603088379,-214.0,NotFall
897,15,-0.970703125,-0.054931640625,0.199951171875,52.2265625,-31.21875,-16.828125,-0.8333333134651184,-21.0,-215.5,NotFall
969,16,-0.940185546875,-0.08447265625,0.119140625,27.7734375,-28.6171875,-8.390625,-1.333333373069763,-18.16666603088379,-215.0,NotFall
1001,17,-0.959228515625,-0.073486328125,0.12255859375,7.2109375,-9.1171875,3.1171875,-0.3333333432674408,-18.0,-215.1666717529297,NotFall
1035,18,-0.91015625,-0.01318359375,0.195068359375,-6.8046875,2.8203125,4.90625,44.33333206176758,-18.66666603088379,-214.5,NotFall
1113,19,-0.8662109375,-0.01123046875,0.166259765625,-7.0,13.21875,4.09375,43.16666793823242,-20.0,-214.8333282470703,NotFall
1182,20,-0.889404296875,-0.0302734375,0.2802734375,-13.171875,26.3046875,9.3984375,43.16666793823242,-18.33333396911621,-214.0,NotFall
1250,21,-0.8818359375,0.0224609375,0.370361328125,-19.1875,37.3828125,31.6171875,43.16666793823242,-20.33333396911621,-213.6666717529297,NotFall
1305,22,-0.597412109375,-0.12158203125,0.416015625,-61.6640625,44.8984375,37.3515625,44.16666793823242,-19.66666603088379,-213.5,NotFall
1345,23,-0.511962890625,-0.22216796875,0.595703125,-116.6484375,78.7265625,50.078125,43.33333206176758,-19.66666603088379,-170.0,NotFall
1379,24,-0.85205078125,-0.3125,0.604248046875,-218.984375,138.296875,45.5703125,42.83333206176758,20.66666603088379,-169.0,NotFall
1429,25,-1.096435546875,-0.411865234375,0.53759765625,-256.0,76.421875,-65.5390625,-4.5,20.5,-167.3333282470703,NotFall
1513,26,-1.389404296875,-0.1650390625,0.440185546875,-256.0,16.6171875,-69.296875,-10.0,19.16666603088379,-215.1666717529297,NotFall
1598,27,-1.344482421875,0.171630859375,0.235595703125,31.2109375,-207.90625,-80.0234375,14.66666698455811,21.16666603088379,-219.8333282470703,NotFall
1680,28,-1.135009765625,-1.00732421875,0.30908203125,-204.9765625,-203.1015625,30.9453125,12.16666698455811,-15.8333330154419,-233.5,NotFall
1702,29,-1.135009765625,-1.00732421875,0.30908203125,-204.9765625,-203.1015625,30.9453125,12.16666698455811,-15.8333330154419,-233.5,NotFall
1726,30,-0.978515625,-0.269287109375,0.236572265625,-256.0,-225.0078125,-31.3671875,9.5,-12.8333330154419,-233.6666717529297,NotFall
1742,31,-0.978515625,-0.269287109375,0.236572265625,-256.0,-225.0078125,-31.3671875,9.5,-12.8333330154419,-233.6666717529297,NotFall
1765,32,-0.87060546875,0.083740234375,0.763427734375,-23.7734375,-191.3203125,-68.65625,1.5,-9.166666984558105,-232.1666717529297,NotFall
1799,33,-0.87060546875,0.083740234375,0.763427734375,-23.7734375,-191.3203125,-68.65625,1.5,-9.166666984558105,-232.1666717529297,NotFall
1823,34,-0.439208984375,0.1826171875,0.30517578125,-88.328125,-217.6328125,-137.515625,-43.16666793823242,-6.833333492279053,-230.1666717529297,NotFall
1839,35,-0.439208984375,0.1826171875,0.30517578125,-88.328125,-217.6328125,-137.515625,-43.16666793823242,-6.833333492279053,-230.1666717529297,NotFall
1879,36,-0.682861328125,-0.00439453125,0.46728515625,32.6328125,-74.4765625,-111.34375,0.0,-2.0,-229.8333282470703,NotFall
1935,37,-0.79296875,0.0859375,0.802490234375,-27.2890625,-51.9765625,-165.5,0.6666666865348816,-1.166666626930237,-228.6666717529297,NotFall
1972,38,-1.895751953125,-0.9072265625,0.7119140625,143.8203125,-62.1328125,-154.96875,1.166666626930237,46.66666793823242,-224.3333282470703,NotFall
2011,39,-1.565673828125,-0.3671875,0.485107421875,26.4765625,-153.5546875,-170.640625,5.333333492279053,48.16666793823242,-227.3333282470703,NotFall
2072,40,-2.1953125,-1.371826171875,-0.027587890625,69.7265625,-197.484375,-124.40625,10.5,53.83333206176758,-220.6666717529297,NotFall
2119,41,-1.80615234375,-0.044189453125,-0.713623046875,10.0703125,-144.734375,-99.4296875,13.0,55.83333206176758,-214.8333282470703,NotFall
2149,42,-1.80615234375,-0.044189453125,-0.713623046875,10.0703125,-144.734375,-99.4296875,13.0,55.83333206176758,-214.8333282470703,NotFall
2181,43,1.504638671875,0.361572265625,-0.39208984375,-169.6015625,-174.6953125,-256.0,18.5,62.0,-160.0,NotFall
2214,44,2.48193359375,0.50048828125,0.136474609375,-1.5078125,253.9921875,-199.1953125,-14.16666698455811,62.5,-189.5,NotFall
2260,45,1.601806640625,-0.118408203125,1.17724609375,-256.0,253.9921875,-133.390625,-6.333333492279053,22.83333396911621,-187.6666717529297,NotFall
2319,46,1.354736328125,3.5888671875,6.18603515625,-256.0,162.375,253.9921875,-0.8333333134651184,23.0,-152.5,NotFall
2370,47,-0.6220703125,1.26708984375,0.267822265625,-11.6015625,-108.3359375,225.140625,-15.8333330154419,23.0,-217.6666717529297,NotFall
2415,48,0.8359375,-0.9755859375,-0.558349609375,39.0390625,-214.3828125,-231.6484375,15.16666698455811,60.83333206176758,-223.1666717529297,NotFall
2461,49,-0.55908203125,1.5947265625,0.052978515625,-256.0,35.390625,-202.03125,-15.0,25.0,-158.0,NotFall
2510,50,0.771484375,0.63232421875,0.265869140625,244.71875,-139.1640625,-198.8203125,-14.0,25.33333396911621,-154.6666717529297,NotFall
2571,51,1.035400390625,-0.06298828125,0.064208984375,-22.125,27.421875,74.8515625,-9.5,26.5,-183.3333282470703,NotFall
2667,52,0.6640625,0.23046875,0.052001953125,-4.359375,-27.2265625,41.15625,-7.5,27.33333396911621,-184.1666717529297,NotFall
2704,53,0.87646484375,0.17236328125,0.373291015625,71.984375,67.46875,10.4765625,-11.0,25.83333396911621,-187.1666717529297,NotFall
2778,54,0.953857421875,-0.0087890625,0.41162109375,53.421875,37.84375,-33.4765625,-12.16666698455811,27.0,-188.6666717529297,NotFall
2834,55,0.717041015625,0.178955078125,0.42138671875,-93.8359375,123.0390625,83.5234375,-10.0,26.83333396911621,-192.0,NotFall
2887,56,0.11572265625,0.44384765625,0.310546875,-99.0546875,99.0859375,108.46875,-16.66666603088379,23.83333396911621,-161.5,NotFall
2944,57,-0.506103515625,0.995849609375,0.414306640625,-140.71875,130.046875,226.9765625,-20.16666603088379,23.83333396911621,-166.1666717529297,NotFall
2981,58,-1.00927734375,4.074951171875,1.2587890625,92.2734375,51.0546875,83.7421875,14.8333330154419,22.16666603088379,-216.1666717529297,NotFall
3008,59,-1.00927734375,4.074951171875,1.2587890625,92.2734375,51.0546875,83.7421875,14.8333330154419,22.16666603088379,-216.1666717529297,NotFall
3054,60,0.265869140625,0.214111328125,0.47314453125,122.9765625,-43.65625,-136.4921875,10.5,61.5,-223.3333282470703,NotFall
3088,61,0.201904296875,0.45263671875,0.37646484375,-64.3046875,-21.46875,-27.5625,17.0,22.0,-219.8333282470703,NotFall
3143,62,0.46435546875,0.707275390625,0.51171875,-66.921875,5.53125,10.3359375,16.0,21.83333396911621,-216.5,NotFall
3198,63,0.1982421875,0.946533203125,0.46923828125,-63.890625,29.4296875,52.96875,16.16666603088379,22.0,-216.0,NotFall
3236,64,-0.012451171875,1.282470703125,0.56396484375,-62.28125,8.1328125,24.1875,12.66666698455811,62.33333206176758,-217.5,NotFall
3289,65,0.0361328125,0.968994140625,0.447998046875,15.3046875,-7.75,-38.421875,11.16666698455811,63.33333206176758,-218.8333282470703,NotFall
3357,66,0.105224609375,0.694091796875,0.298828125,-1.6953125,-3.9609375,-5.21875,10.8333330154419,62.5,-218.1666717529297,NotFall
3573,67,0.09423828125,0.91650390625,0.37841796875,-1.3515625,-0.4609375,-4.140625,10.5,63.5,-216.0,NotFall
3604,68,0.09423828125,0.91650390625,0.37841796875,-1.3515625,-0.4609375,-4.140625,10.5,63.5,-216.0,NotFall
3626,69,0.144287109375,0.965576171875,0.3896484375,-0.9921875,-0.2890625,-0.65625,11.3333330154419,63.83333206176758,-215.6666717529297,NotFall
3657,70,0.144287109375,0.965576171875,0.3896484375,-0.9921875,-0.2890625,-0.65625,11.3333330154419,63.83333206176758,-215.6666717529297,NotFall
3797,71,0.140625,0.9501953125,0.389404296875,-6.1875,-2.3671875,-2.5390625,12.0,22.16666603088379,-217.0,NotFall
3825,72,0.1376953125,0.95703125,0.389404296875,-4.6640625,0.5234375,-2.8046875,11.8333330154419,63.5,-215.6666717529297,NotFall
3850,73,0.1376953125,0.95703125,0.389404296875,-4.6640625,0.5234375,-2.8046875,11.8333330154419,63.5,-215.6666717529297,NotFall
3886,74,0.136962890625,0.951416015625,0.391357421875,-1.6953125,-0.5703125,-2.3984375,12.0,63.33333206176758,-215.8333282470703,NotFall
3956,75,0.138916015625,0.958984375,0.3779296875,-4.8828125,0.1484375,-2.7890625,10.3333330154419,21.83333396911621,-216.1666717529297,NotFall
3976,76,0.138916015625,0.958984375,0.3779296875,-4.8828125,0.1484375,-2.7890625,10.3333330154419,21.83333396911621,-216.1666717529297,NotFall
3999,77,0.138916015625,0.958984375,0.3779296875,-4.8828125,0.1484375,-2.7890625,10.3333330154419,21.83333396911621,-216.1666717529297,NotFall
4022,78,0.135009765625,0.9541015625,0.38134765625,-4.609375,0.4375,-2.515625,12.3333330154419,63.33333206176758,-214.6666717529297,NotFall
4060,79,0.14306640625,0.95458984375,0.391845703125,-2.4765625,0.625,-1.5,10.3333330154419,21.5,-215.0,NotFall
4095,80,0.14306640625,0.95458984375,0.391845703125,-2.4765625,0.625,-1.5,10.3333330154419,21.5,-215.0,NotFall
4180,81,0.144287109375,0.9560546875,0.390625,-4.625,-0.890625,0.0078125,10.5,63.16666793823242,-215.6666717529297,NotFall
4248,82,0.138671875,0.955810546875,0.38818359375,-3.0078125,-0.40625,-2.3046875,10.5,21.66666603088379,-214.8333282470703,NotFall
4262,83,0.138671875,0.955810546875,0.38818359375,-3.0078125,-0.40625,-2.3046875,10.5,21.66666603088379,-214.8333282470703,NotFall
4284,84,0.138671875,0.955810546875,0.38818359375,-3.0078125,-0.40625,-2.3046875,10.5,21.66666603088379,-214.8333282470703,NotFall
4319,85,0.13818359375,0.960693359375,0.38330078125,-3.234375,0.4296875,-2.40625,12.66666698455811,63.16666793823242,-216.8333282470703,NotFall
4339,86,0.13818359375,0.960693359375,0.38330078125,-3.234375,0.4296875,-2.40625,12.66666698455811,63.16666793823242,-216.8333282470703,NotFall
4356,87,0.138671875,0.955810546875,0.380126953125,-4.203125,-0.96875,-2.7890625,10.8333330154419,22.16666603088379,-215.5,NotFall
4401,88,0.14013671875,0.95556640625,0.388916015625,-4.296875,-0.96875,-2.703125,11.66666698455811,22.16666603088379,-215.5,NotFall
4458,89,0.143310546875,0.956298828125,0.388427734375,-4.421875,-0.6640625,-2.59375,13.0,22.83333396911621,-216.3333282470703,NotFall
4531,90,0.1435546875,0.95703125,0.38330078125,-3.171875,0.9921875,-2.515625,11.66666698455811,62.83333206176758,-214.6666717529297,NotFall
4592,91,0.138916015625,0.9541015625,0.382568359375,-1.8046875,-0.7578125,-2.875,11.8333330154419,62.66666793823242,-213.6666717529297,NotFall
